Displacement of the free end of a submaximally-activated cat soleus muscle
relative to its initial position, with a maximum amplitude of 8.0 mm.
Experimental data was provided by T.G. Sandercock [1]. Please refer to Millard
et al. [2] for details.

References:
    1. Perreault, E.J., Heckman, C.J., and Sandercock, T.G., 2003. "Hill
       muscle model errors during movement are greatest within the
       physiologically relevant range of motor unit firing rates". Journal
       of Biomechanics, 36(2), pp. 211--218.
       http://dx.doi.org/10.1016/S0021-9290(02)00332-9.
    2. Millard, M., Uchida, T., Seth, A., and Delp, S.L., 2013. "Flexing
       computational muscle: Modeling and simulation of musculotendon
       dynamics". ASME Journal of Biomechanical Engineering, 135(2),
       p. 021013 (11 pages). http://dx.doi.org/10.1115/1.4023390.

endheader
time_s	displacement_mm
0.818000000000000	-6.204786152276667
0.819000000000000	-6.138013465512334
0.820000000000000	-6.071797139323667
0.821000000000000	-6.006212185862499
0.822000000000000	-5.941289281770833
0.823000000000000	-5.877033228089666
0.824000000000000	-5.813462525248833
0.825000000000000	-5.750582679392667
0.826000000000000	-5.688361451589834
0.827000000000000	-5.626761530737333
0.828000000000000	-5.565785614716501
0.829000000000000	-5.505497971635500
0.830000000000000	-5.446024224246500
0.831000000000000	-5.387524675104000
0.832000000000000	-5.330123214860167
0.833000000000000	-5.273850464033333
0.834000000000000	-5.218685786596001
0.835000000000000	-5.164635080551999
0.836000000000000	-5.111742921563500
0.837000000000000	-5.060067344353667
0.838000000000000	-5.009673397387499
0.839000000000000	-4.960640038620833
0.840000000000000	-4.913048047263834
0.841000000000000	-4.866946098553833
0.842000000000000	-4.822350199168334
0.843000000000000	-4.779279566329334
0.844000000000000	-4.737755272364833
0.845000000000000	-4.697768379073500
0.846000000000000	-4.659284903432500
0.847000000000000	-4.622288380986000
0.848000000000000	-4.586812915640000
0.849000000000000	-4.552927702644833
0.850000000000000	-4.520682841922667
0.851000000000000	-4.490077377978833
0.852000000000000	-4.461084960766000
0.853000000000000	-4.433697925664666
0.854000000000000	-4.407940360590167
0.855000000000000	-4.383860979341333
0.856000000000000	-4.361516964310167
0.857000000000000	-4.340945316961000
0.858000000000000	-4.322165917281333
0.859000000000000	-4.305219701957000
0.860000000000000	-4.290171564071666
0.861000000000000	-4.277069499553501
0.862000000000000	-4.265920025289668
0.863000000000000	-4.256712928163666
0.864000000000000	-4.249449972952167
0.865000000000000	-4.244104963408000
0.866000000000000	-4.240531692103334
0.867000000000000	-4.238430654107667
0.868000000000000	-4.237475971508666
0.869000000000000	-4.237531988177500
0.870000000000000	-4.238749433759334
0.871000000000000	-4.241479502458000
0.872000000000000	-4.246132506866000
0.873000000000000	-4.253083054777167
0.874000000000000	-4.262622786302167
0.875000000000000	-4.274922130065167
0.876000000000000	-4.289997873617167
0.877000000000000	-4.307731316122168
0.878000000000000	-4.327952173463167
0.879000000000000	-4.350511122509833
0.880000000000000	-4.375278071095500
0.881000000000000	-4.402128140623000
0.882000000000000	-4.430954134185833
0.883000000000000	-4.461650546337499
0.884000000000000	-4.494082998980500
0.885000000000000	-4.528125838634333
0.886000000000000	-4.563755094121833
0.887000000000000	-4.601062603190667
0.888000000000000	-4.640144943599000
0.889000000000000	-4.681015197520667
0.890000000000000	-4.723631745857833
0.891000000000000	-4.767951278264500
0.892000000000000	-4.813932155928000
0.893000000000000	-4.861512764211001
0.894000000000000	-4.910597107238167
0.895000000000000	-4.961080108659666
0.896000000000000	-5.012904740505333
0.897000000000000	-5.066090249193167
0.898000000000000	-5.120720249525166
0.899000000000000	-5.176905544094001
0.900000000000000	-5.234713176351001
0.901000000000000	-5.294115938808500
0.902000000000000	-5.355027694542833
0.903000000000000	-5.417365797093333
0.904000000000000	-5.481049113695833
0.905000000000000	-5.545962039385000
0.906000000000000	-5.611977943940167
0.907000000000000	-5.679026468564167
0.908000000000000	-5.747119118363500
0.909000000000000	-5.816319743586667
0.910000000000000	-5.886681936589000
0.911000000000000	-5.958192803494666
0.912000000000000	-6.030786088959167
0.913000000000000	-6.104408911817500
0.914000000000000	-6.179056869249000
0.915000000000000	-6.254740816285501
0.916000000000000	-6.331421081845000
0.917000000000000	-6.408980819679833
0.918000000000000	-6.487270970911166
0.919000000000000	-6.566172090788832
0.920000000000000	-6.645639549881500
0.921000000000000	-6.725732045885834
0.922000000000000	-6.806562346215000
0.923000000000000	-6.888184893111000
0.924000000000000	-6.970555306403999
0.925000000000000	-7.053577251254666
0.926000000000000	-7.137134726215167
0.927000000000000	-7.221086836169334
0.928000000000000	-7.305268833116333
0.929000000000000	-7.389535116898667
0.930000000000000	-7.473830747935666
0.931000000000000	-7.558203690488334
0.932000000000000	-7.642725402138168
0.933000000000000	-7.727407559502833
0.934000000000000	-7.812182324207334
0.935000000000000	-7.896951502653000
0.936000000000000	-7.981672660138000
0.937000000000000	-8.066382963902834
0.938000000000000	-8.151117924713667
0.939000000000000	-8.235846757238834
0.940000000000000	-8.320497609062834
0.941000000000000	-8.405006871789334
0.942000000000000	-8.489350929589667
0.943000000000000	-8.573537962018500
0.944000000000000	-8.657553111895833
0.945000000000000	-8.741325887163667
0.946000000000000	-8.824780248418001
0.947000000000000	-8.907913801982668
0.948000000000000	-8.990791049272334
0.949000000000000	-9.073439926919500
